DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3826,LABORATORYANALYTICAL INSTRUMENTS
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3827,OPTICAL INSTRUMENTSAND LENSES
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3829,MEASURINGAND CONTROLLING DEVICES NOT ELSEWHERE CLASSIFIED
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3841,SURGICALAND MEDICAL INSTRUMENTSANDAPPARATUS
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3842,ORTHOPEDIC PROSTHETICAND SURGICALAPPLIANCESAND SUPPLIES
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3843,DENTAL EQUIPMENTAND SUPPLIES
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3844,X-RAYAPPARATUSAND TUBESAND RELATED IRRADIATIONAPPARATUS
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3845,ELECTROMEDICALAND ELECTROTHERAPEUTICAPPARATUS
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3851,OPHTHALMIC GOODS
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3861,PHOTOGRAPHIC EQUIPMENTAND SUPPLIES
DIVISION D. MANUFACTURING,38 MEASURING ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC MEDICAL AN,3873,WATCHES CLOCKS CLOCKWORK OPERATED DEVICESAND PARTS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3911,JEWELRY PRECIOUS METAL
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3914,SILVERWARE PLATED WAREAND STAINLESS STEEL WARE
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3915,JEWELERS' FINDINGSAND MATERIALSAND LAPIDARY WORK
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3931,MUSICAL INSTRUMENTS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3942,DOLLSAND STUFFED TOYS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3944,GAMES TOYSAND CHILDREN'S VEHICLES EXCEPT DOLLSAND BICYCLES
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3949,SPORTINGANDATHLETIC GOODS NOT ELSEWHERE CLASSIFIED
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3951,PENS MECHANICAL PENCILSAND PARTS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3952,LEAD PENCILS CRAYONSANDARTISTS' MATERIALS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3953,MARKING DEVICES
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3955,CARBON PAPERAND INKED RIBBONS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3961,COSTUME JEWELRYAND COSTUME NOVELTIES EXCEPT PRECIOUS METAL
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3965,FASTENERS BUTTONS NEEDLESAND PINS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3991,BROOMSAND BRUSHES
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3993,SIGNSANDADVERTISING SPECIALTIES
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3995,BURIAL CASKETS
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3996,LINOLEUMASPHALTED-FELT-BASEAND OTHER HARD SURFACE FLOOR COVER
DIVISION D. MANUFACTURING,39 MISCELLANEOUS MANUFACTURING INDUSTRIES,3999,MANUFACTURING INDUSTRIES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,40 RAILROAD TRANSPORTATION,4011,RAILROADS LINE-HAUL OPERATING
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,40 RAILROAD TRANSPORTATION,4013,RAILROAD SWITCHINGAND TERMINAL ESTABLISHMENTS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4111,LOCALAND SUBURBAN TRANSIT
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4119,LOCAL PASSENGER TRANSPORTATION NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4121,TAXICABS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4131,INTERCITYAND RURAL BUS TRANSPORTATION
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4141,LOCAL BUS CHARTER SERVICE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4142,BUS CHARTER SERVICE EXCEPT LOCAL
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4151,SCHOOL BUSES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,41 LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION,4173,TERMINALAND SERVICE FACILITIES FOR MOTOR VEHICLE PASSENGER TRANS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4212,LOCAL TRUCKING WITHOUT STORAGE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4213,TRUCKING EXCEPT LOCAL
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4214,LOCAL TRUCKING WITH STORAGE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4215,COURIER SERVICES EXCEPT BYAIR
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4221,FARM PRODUCT WAREHOUSINGAND STORAGE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4222,REFRIGERATED WAREHOUSINGAND STORAGE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4225,GENERAL WAREHOUSINGAND STORAGE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4226,SPECIAL WAREHOUSINGAND STORAGE NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,42 MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING,4231,TERMINALAND JOINT TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREI
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,43 UNITED STATES POSTAL SERVICE,4311,UNITED STATES POSTAL SERVICE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4412,DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4424,DEEP SEA DOMESTIC TRANSPORTATION OF FREIGHT
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4432,FREIGHT TRANSPORTATION ON THE GREAT LAKES&die;ST. LAWRENCE SEAWAY
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4449,WATER TRANSPORTATION OF FREIGHT NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4481,DEEP SEA TRANSPORTATION OF PASSENGERS EXCEPT BY FERRY
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4482,FERRIES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4489,WATER TRANSPORTATION OF PASSENGERS NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4491,MARINE CARGO HANDLING
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4492,TOWINGAND TUGBOAT SERVICES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4493,MARINAS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,44 WATER TRANSPORTATION,4499,WATER TRANSPORTATION SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,45 TRANSPORTATION BY AIR,4512,AIR TRANSPORTATION SCHEDULED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,45 TRANSPORTATION BY AIR,4513,AIR COURIER SERVICES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,45 TRANSPORTATION BY AIR,4522,AIR TRANSPORTATION NONSCHEDULED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,45 TRANSPORTATION BY AIR,4581,AIRPORTS FLYING FIELDSANDAIRPORT TERMINAL SERVICES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,46 PIPELINES EXCEPT NATURAL GAS,4612,CRUDE PETROLEUM PIPELINES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,46 PIPELINES EXCEPT NATURAL GAS,4613,REFINED PETROLEUM PIPELINES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,46 PIPELINES EXCEPT NATURAL GAS,4619,PIPELINES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4724,TRAVELAGENCIES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4725,TOUR OPERATORS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4729,ARRANGEMENT OF PASSENGER TRANSPORTATION NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4731,ARRANGEMENT OF TRANSPORTATION OF FREIGHTAND CARGO
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4741,RENTAL OF RAILROAD CARS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4783,PACKINGAND CRATING
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4785,FIXED FACILITIESAND INSPECTIONAND WEIGHING SERVICES FOR MOTOR V
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,47 TRANSPORTATION SERVICES,4789,TRANSPORTATION SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4812,RADIOTELEPHONE COMMUNICATIONS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4813,TELEPHONE COMMUNICATIONS EXCEPT RADIOTELEPHONE
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4822,TELEGRAPHAND OTHER MESSAGE COMMUNICATIONS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4832,RADIO BROADCASTING STATIONS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4833,TELEVISION BROADCASTING STATIONS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4841,CABLEAND OTHER PAY TELEVISION SERVICES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,48 COMMUNICATIONS,4899,COMMUNICATIONS SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4911,ELECTRIC SERVICES
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4922,NATURAL GAS TRANSMISSION
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4923,NATURAL GAS TRANSMISSIONAND DISTRIBUTION
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4924,NATURAL GAS DISTRIBUTION
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4925,MIXED MANUFACTURED OR LIQUEFIED PETROLEUM GAS PRODUCTIONAND/OR
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4931,ELECTRICAND OTHER SERVICES COMBINED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4932,GASAND OTHER SERVICES COMBINED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4939,COMBINATION UTILITIES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4941,WATER SUPPLY
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4952,SEWERAGE SYSTEMS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4953,REFUSE SYSTEMS
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4959,SANITARY SERVICES NOT ELSEWHERE CLASSIFIED
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4961,STEAMANDAIR-CONDITIONING SUPPLY
DIVISION E. TRANSPORTATION COMMUNICATIONS ELECTRIC GAS AND SANITARY SERVICE,49 ELECTRIC GAS AND SANITARY SERVICES,4971,IRRIGATION SYSTEMS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5012,AUTOMOBILESAND OTHER MOTOR VEHICLES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5013,MOTOR VEHICLE SUPPLIESAND NEW PARTS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5014,TIRESAND TUBES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5015,MOTOR VEHICLE PARTS USED
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5021,FURNITURE
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5023,HOMEFURNISHINGS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5031,LUMBER PLYWOOD MILLWORKAND WOOD PANELS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5032,BRICK STONEAND RELATED CONSTRUCTION MATERIALS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5033,ROOFING SIDINGAND INSULATION MATERIALS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5039,CONSTRUCTION MATERIALS NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5043,PHOTOGRAPHIC EQUIPMENTAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5044,OFFICE EQUIPMENT
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5045,COMPUTERSAND COMPUTER PERIPHERAL EQUIPMENTAND SOFTWARE
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5046,COMMERCIAL EQUIPMENT NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5047,MEDICAL DENTALAND HOSPITAL EQUIPMENTAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5048,OPHTHALMIC GOODS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5049,PROFESSIONAL EQUIPMENTAND SUPPLIES NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5051,METALS SERVICE CENTERSAND OFFICES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5052,COALAND OTHER MINERALSAND ORES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5063,ELECTRICALAPPARATUSAND EQUIPMENT WIRING SUPPLIESAND CONSTRUC
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5064,ELECTRICALAPPLIANCES TELEVISIONAND RADIO SETS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5065,ELECTRONIC PARTSAND EQUIPMENT NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5072,HARDWARE
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5074,PLUMBINGAND HEATING EQUIPMENTAND SUPPLIES (HYDRONICS)
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5075,WARMAIR HEATINGANDAIR-CONDITIONING EQUIPMENTAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5078,REFRIGERATION EQUIPMENTAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5082,CONSTRUCTIONAND MINING (EXCEPT PETROLEUM) MACHINERYAND EQUIPMEN
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5083,FARMAND GARDEN MACHINERYAND EQUIPMENT
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5084,INDUSTRIAL MACHINERYAND EQUIPMENT
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5085,INDUSTRIAL SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5087,SERVICE ESTABLISHMENT EQUIPMENTAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5088,TRANSPORTATION EQUIPMENTAND SUPPLIES EXCEPT MOTOR VEHICLES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5091,SPORTINGAND RECREATIONAL GOODSAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5092,TOYSAND HOBBY GOODSAND SUPPLIES
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5093,SCRAPAND WASTE MATERIALS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5094,JEWELRY WATCHES PRECIOUS STONESAND PRECIOUS METALS
DIVISION F. WHOLESALE TRADE,50 WHOLESALE TRADE - DURABLE GOODS,5099,DURABLE GOODS NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5111,PRINTINGAND WRITING PAPER
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5112,STATIONERYAND OFFICE SUPPLIES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5113,INDUSTRIALAND PERSONAL SERVICE PAPER
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5122,DRUGS DRUG PROPRIETARIESAND DRUGGISTS' SUNDRIES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5131,PIECE GOODS NOTIONSAND OTHER DRY GOODS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5136,MEN'SAND BOYS' CLOTHINGAND FURNISHINGS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5137,WOMEN'S CHILDREN'SAND INFANTS' CLOTHINGANDACCESSORIES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5139,FOOTWEAR
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5141,GROCERIES GENERAL LINE
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5142,PACKAGED FROZEN FOODS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5143,DAIRY PRODUCTS EXCEPT DRIED OR CANNED
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5144,POULTRYAND POULTRY PRODUCTS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5145,CONFECTIONERY
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5146,FISHAND SEAFOODS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5147,MEATSAND MEAT PRODUCTS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5148,FRESH FRUITSAND VEGETABLES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5149,GROCERIESAND RELATED PRODUCTS NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5153,GRAINAND FIELD BEANS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5154,LIVESTOCK
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5159,FARM-PRODUCT RAW MATERIALS NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5162,PLASTICS MATERIALSAND BASIC FORMSAND SHAPES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5169,CHEMICALSANDALLIED PRODUCTS NOT ELSEWHERE CLASSIFIED
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5171,PETROLEUM BULK STATIONSAND TERMINALS
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5172,PETROLEUMAND PETROLEUM PRODUCTS WHOLESALERS EXCEPT BULK STATION
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5181,BEERANDALE
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5182,WINEAND DISTILLEDALCOHOLIC BEVERAGES
DIVISION F. WHOLESALE TRADE,51 WHOLESALE TRADE - NONDURABLE GOODS,5191,FARM SUPPLIES
