NAF 2008 REV 2,61.10Z,SECTION J INFORMATION ET COMMUNICATION,61 TÉLÉCOMMUNICATIONS,61.1 TÉLÉCOMMUNICATIONS FILAIRES,61.10 TÉLÉCOMMUNICATIONS FILAIRES,TÉLÉCOMMUNICATIONS FILAIRES,
NAF 2008 REV 2,61.20Z,SECTION J INFORMATION ET COMMUNICATION,61 TÉLÉCOMMUNICATIONS,61.2 TÉLÉCOMMUNICATIONS SANS FIL ,61.20 TÉLÉCOMMUNICATIONS SANS FIL ,TÉLÉCOMMUNICATIONS SANS FIL ,
NAF 2008 REV 2,61.30Z,SECTION J INFORMATION ET COMMUNICATION,61 TÉLÉCOMMUNICATIONS,61.3 TÉLÉCOMMUNICATIONS PAR SATELLITE,61.30 TÉLÉCOMMUNICATIONS PAR SATELLITE,TÉLÉCOMMUNICATIONS PAR SATELLITE,
NAF 2008 REV 2,61.90Z,SECTION J INFORMATION ET COMMUNICATION,61 TÉLÉCOMMUNICATIONS,61.9 AUTRES ACTIVITÉS DE TÉLÉCOMMUNICATION,61.90 AUTRES ACTIVITÉS DE TÉLÉCOMMUNICATION ,AUTRES ACTIVITÉS DE TÉLÉCOMMUNICATION ,
NAF 2008 REV 2,62.01Z,SECTION J INFORMATION ET COMMUNICATION,62 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.0 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.01 PROGRAMMATION INFORMATIQUE,PROGRAMMATION INFORMATIQUE,
NAF 2008 REV 2,62.02A,SECTION J INFORMATION ET COMMUNICATION,62 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.0 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.02 CONSEIL INFORMATIQUE ,CONSEIL EN SYSTÈMES ET LOGICIELS INFORMATIQUES,
NAF 2008 REV 2,62.02B,SECTION J INFORMATION ET COMMUNICATION,62 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.0 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.02 CONSEIL INFORMATIQUE ,TIERCE MAINTENANCE DE SYSTÈMES ET D’APPLICATIONS INFORMATIQUES,
NAF 2008 REV 2,62.03Z,SECTION J INFORMATION ET COMMUNICATION,62 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.0 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.03 GESTION D'INSTALLATIONS INFORMATIQUES,GESTION D'INSTALLATIONS INFORMATIQUES,
NAF 2008 REV 2,62.09Z,SECTION J INFORMATION ET COMMUNICATION,62 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.0 PROGRAMMATION CONSEIL ET AUTRES ACTIVITÉS INFORMATIQUES ,62.09 AUTRES ACTIVITÉS INFORMATIQUES,AUTRES ACTIVITÉS INFORMATIQUES,
NAF 2008 REV 2,63.11Z,SECTION J INFORMATION ET COMMUNICATION,63 SERVICES D'INFORMATION,63.1 TRAITEMENT DE DONNÉES HÉBERGEMENT ET ACTIVITÉS CONNEXES - PORTAILS INTERNET,63.11 TRAITEMENT DE DONNÉES HÉBERGEMENT ET ACTIVITÉS CONNEXES,TRAITEMENT DE DONNÉES HÉBERGEMENT ET ACTIVITÉS CONNEXES,
NAF 2008 REV 2,63.12Z,SECTION J INFORMATION ET COMMUNICATION,63 SERVICES D'INFORMATION,63.1 TRAITEMENT DE DONNÉES HÉBERGEMENT ET ACTIVITÉS CONNEXES - PORTAILS INTERNET,63.12 PORTAILS INTERNET,PORTAILS INTERNET,
NAF 2008 REV 2,63.91Z,SECTION J INFORMATION ET COMMUNICATION,63 SERVICES D'INFORMATION,63.9 AUTRES SERVICES D'INFORMATION,63.91 ACTIVITÉS DES AGENCES DE PRESSE,ACTIVITÉS DES AGENCES DE PRESSE,
NAF 2008 REV 2,63.99Z,SECTION J INFORMATION ET COMMUNICATION,63 SERVICES D'INFORMATION,63.9 AUTRES SERVICES D'INFORMATION,63.99 AUTRES SERVICES D'INFORMATION N.C.A.,AUTRES SERVICES D'INFORMATION N.C.A.,
NAF 2008 REV 2,64.11Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.1 INTERMÉDIATION MONÉTAIRE,64.11 ACTIVITÉS DE BANQUE CENTRALE,ACTIVITÉS DE BANQUE CENTRALE,
NAF 2008 REV 2,64.19Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.1 INTERMÉDIATION MONÉTAIRE,64.19 AUTRES INTERMÉDIATIONS MONÉTAIRES,AUTRES INTERMÉDIATIONS MONÉTAIRES,
NAF 2008 REV 2,64.20Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.2 ACTIVITÉS DES SOCIÉTÉS HOLDING,64.20 ACTIVITÉS DES SOCIÉTÉS HOLDING,ACTIVITÉS DES SOCIÉTÉS HOLDING,
NAF 2008 REV 2,64.30Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.3 FONDS DE PLACEMENT ET ENTITÉS FINANCIÈRES SIMILAIRES,64.30 FONDS DE PLACEMENT ET ENTITÉS FINANCIÈRES SIMILAIRES,FONDS DE PLACEMENT ET ENTITÉS FINANCIÈRES SIMILAIRES,
NAF 2008 REV 2,64.91Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.9 AUTRES ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.91 CRÉDIT-BAIL ,CRÉDIT-BAIL ,
NAF 2008 REV 2,64.92Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.9 AUTRES ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.92 AUTRE DISTRIBUTION DE CRÉDIT,AUTRE DISTRIBUTION DE CRÉDIT,
NAF 2008 REV 2,64.99Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,64 ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.9 AUTRES ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,64.99 AUTRES ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE N.C.A.,AUTRES ACTIVITÉS DES SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE N.C.A.,
NAF 2008 REV 2,65.11Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,65 ASSURANCE,65.1 ASSURANCE,65.11 ASSURANCE VIE ,ASSURANCE VIE,
NAF 2008 REV 2,65.12Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,65 ASSURANCE,65.1 ASSURANCE,65.12 AUTRES ASSURANCES,AUTRES ASSURANCES,
NAF 2008 REV 2,65.20Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,65 ASSURANCE,65.2 RÉASSURANCE,65.20 RÉASSURANCE,RÉASSURANCE,
NAF 2008 REV 2,65.30Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,65 ASSURANCE,65.3 CAISSES DE RETRAITE,65.30 CAISSES DE RETRAITE,CAISSES DE RETRAITE,
NAF 2008 REV 2,66.11Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.1 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,66.11 ADMINISTRATION DE MARCHÉS FINANCIERS,ADMINISTRATION DE MARCHÉS FINANCIERS,
NAF 2008 REV 2,66.12Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.1 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,66.12 COURTAGE DE VALEURS MOBILIÈRES ET DE MARCHANDISES,COURTAGE DE VALEURS MOBILIÈRES ET DE MARCHANDISES,
NAF 2008 REV 2,66.19A,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.1 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,66.19 AUTRES ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,SUPPORTS JURIDIQUES DE GESTION DE PATRIMOINE MOBILIER,
NAF 2008 REV 2,66.19B,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.1 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,66.19 AUTRES ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE,AUTRES ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS HORS ASSURANCE ET CAISSES DE RETRAITE N.C.A.,
NAF 2008 REV 2,66.21Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.2 ACTIVITÉS AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,66.21 ÉVALUATION DES RISQUES ET DOMMAGES,ÉVALUATION DES RISQUES ET DOMMAGES,
NAF 2008 REV 2,66.22Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.2 ACTIVITÉS AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,66.22 ACTIVITÉS DES AGENTS ET COURTIERS D'ASSURANCES,ACTIVITÉS DES AGENTS ET COURTIERS D'ASSURANCES,
NAF 2008 REV 2,66.29Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.2 ACTIVITÉS AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,66.29 AUTRES ACTIVITÉS AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,AUTRES ACTIVITÉS AUXILIAIRES D'ASSURANCE ET DE CAISSES DE RETRAITE,
NAF 2008 REV 2,66.30Z,SECTION K ACTIVITÉS FINANCIÈRES ET D'ASSURANCE,66 ACTIVITÉS AUXILIAIRES DE SERVICES FINANCIERS ET D'ASSURANCE ,66.3 GESTION DE FONDS,66.30 GESTION DE FONDS,GESTION DE FONDS,
NAF 2008 REV 2,68.10Z,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.1 ACTIVITÉS DES MARCHANDS DE BIENS IMMOBILIERS,68.10 ACTIVITÉS DES MARCHANDS DE BIENS IMMOBILIERS,ACTIVITÉS DES MARCHANDS DE BIENS IMMOBILIERS,
NAF 2008 REV 2,68.20A,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.2 LOCATION ET EXPLOITATION DE BIENS IMMOBILIERS PROPRES OU LOUÉS,68.20 LOCATION ET EXPLOITATION DE BIENS IMMOBILIERS PROPRES OU LOUÉS ,LOCATION DE LOGEMENTS,
NAF 2008 REV 2,68.20B,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.2 LOCATION ET EXPLOITATION DE BIENS IMMOBILIERS PROPRES OU LOUÉS,68.20 LOCATION ET EXPLOITATION DE BIENS IMMOBILIERS PROPRES OU LOUÉS ,LOCATION DE TERRAINS ET D'AUTRES BIENS IMMOBILIERS,
NAF 2008 REV 2,68.31Z,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.3 ACTIVITÉS IMMOBILIÈRES POUR COMPTE DE TIERS,68.31 AGENCES IMMOBILIÈRES,AGENCES IMMOBILIÈRES,
NAF 2008 REV 2,68.32A,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.3 ACTIVITÉS IMMOBILIÈRES POUR COMPTE DE TIERS,68.32 ADMINISTRATION DE BIENS IMMOBILIERS,ADMINISTRATION D'IMMEUBLES ET AUTRES BIENS IMMOBILIERS,
NAF 2008 REV 2,68.32B,SECTION L ACTIVITÉS IMMOBILIÈRES,68 ACTIVITÉS IMMOBILIÈRES,68.3 ACTIVITÉS IMMOBILIÈRES POUR COMPTE DE TIERS,68.32 ADMINISTRATION DE BIENS IMMOBILIERS,SUPPORTS JURIDIQUES DE GESTION DE PATRIMOINE IMMOBILIER,
NAF 2008 REV 2,69.10Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,69 ACTIVITÉS JURIDIQUES ET COMPTABLES,69.1 ACTIVITÉS JURIDIQUES,69.10 ACTIVITÉS JURIDIQUES,ACTIVITÉS JURIDIQUES,
NAF 2008 REV 2,69.20Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,69 ACTIVITÉS JURIDIQUES ET COMPTABLES,69.2 ACTIVITÉS COMPTABLES,69.20 ACTIVITÉS COMPTABLES,ACTIVITÉS COMPTABLES,
NAF 2008 REV 2,70.10Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,70 ACTIVITÉS DES SIÈGES SOCIAUX - CONSEIL DE GESTION,70.1 ACTIVITÉS DES SIÈGES SOCIAUX,70.10 ACTIVITÉS DES SIÈGES SOCIAUX,ACTIVITÉS DES SIÈGES SOCIAUX,
NAF 2008 REV 2,70.21Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,70 ACTIVITÉS DES SIÈGES SOCIAUX - CONSEIL DE GESTION,70.2 CONSEIL DE GESTION,70.21 CONSEIL EN RELATIONS PUBLIQUES ET COMMUNICATION,CONSEIL EN RELATIONS PUBLIQUES ET COMMUNICATION,
NAF 2008 REV 2,70.22Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,70 ACTIVITÉS DES SIÈGES SOCIAUX - CONSEIL DE GESTION,70.2 CONSEIL DE GESTION,70.22 CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,
NAF 2008 REV 2,71.11Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,71 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE - ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.1 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE,71.11 ACTIVITÉS D'ARCHITECTURE ,ACTIVITÉS D'ARCHITECTURE ,
NAF 2008 REV 2,71.12A,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,71 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE - ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.1 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE,71.12 ACTIVITÉS D'INGÉNIERIE,ACTIVITÉ DES GÉOMÈTRES,
NAF 2008 REV 2,71.12B,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,71 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE - ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.1 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE,71.12 ACTIVITÉS D'INGÉNIERIE,INGÉNIERIE ÉTUDES TECHNIQUES,
NAF 2008 REV 2,71.20A,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,71 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE - ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.2 ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.20 ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,CONTRÔLE TECHNIQUE AUTOMOBILE,
NAF 2008 REV 2,71.20B,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,71 ACTIVITÉS D'ARCHITECTURE ET D'INGÉNIERIE - ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.2 ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,71.20 ACTIVITÉS DE CONTRÔLE ET ANALYSES TECHNIQUES,ANALYSES ESSAIS ET INSPECTIONS TECHNIQUES,
NAF 2008 REV 2,72.11Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,72 RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,72.1 RECHERCHE-DÉVELOPPEMENT EN SCIENCES PHYSIQUES ET NATURELLES,72.11 RECHERCHE-DÉVELOPPEMENT EN BIOTECHNOLOGIE,RECHERCHE-DÉVELOPPEMENT EN BIOTECHNOLOGIE,
NAF 2008 REV 2,72.19Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,72 RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,72.1 RECHERCHE-DÉVELOPPEMENT EN SCIENCES PHYSIQUES ET NATURELLES,72.19 RECHERCHE-DÉVELOPPEMENT EN AUTRES SCIENCES PHYSIQUES ET NATURELLES,RECHERCHE-DÉVELOPPEMENT EN AUTRES SCIENCES PHYSIQUES ET NATURELLES,
NAF 2008 REV 2,72.20Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,72 RECHERCHE-DÉVELOPPEMENT SCIENTIFIQUE,72.2 RECHERCHE-DÉVELOPPEMENT EN SCIENCES HUMAINES ET SOCIALES,72.20 RECHERCHE-DÉVELOPPEMENT EN SCIENCES HUMAINES ET SOCIALES,RECHERCHE-DÉVELOPPEMENT EN SCIENCES HUMAINES ET SOCIALES,
NAF 2008 REV 2,73.11Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,73 PUBLICITÉ ET ÉTUDES DE MARCHÉ,73.1 PUBLICITÉ,73.11 ACTIVITÉS DES AGENCES DE PUBLICITÉ,ACTIVITÉS DES AGENCES DE PUBLICITÉ,
NAF 2008 REV 2,73.12Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,73 PUBLICITÉ ET ÉTUDES DE MARCHÉ,73.1 PUBLICITÉ,73.12 RÉGIE PUBLICITAIRE DE MÉDIAS,RÉGIE PUBLICITAIRE DE MÉDIAS,
NAF 2008 REV 2,73.20Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,73 PUBLICITÉ ET ÉTUDES DE MARCHÉ,73.2 ÉTUDES DE MARCHÉ ET SONDAGES,73.20 ÉTUDES DE MARCHÉ ET SONDAGES,ÉTUDES DE MARCHÉ ET SONDAGES,
NAF 2008 REV 2,74.10Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74.1 ACTIVITÉS SPÉCIALISÉES DE DESIGN,74.10 ACTIVITÉS SPÉCIALISÉES DE DESIGN,ACTIVITÉS SPÉCIALISÉES DE DESIGN,
NAF 2008 REV 2,74.20Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74.2 ACTIVITÉS PHOTOGRAPHIQUES,74.20 ACTIVITÉS PHOTOGRAPHIQUES,ACTIVITÉS PHOTOGRAPHIQUES,
NAF 2008 REV 2,74.30Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74.3 TRADUCTION ET INTERPRÉTATION,74.30 TRADUCTION ET INTERPRÉTATION,TRADUCTION ET INTERPRÉTATION,
NAF 2008 REV 2,74.90A,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74.9 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES N.C.A.,74.90 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES N.C.A.,ACTIVITÉ DES ÉCONOMISTES DE LA CONSTRUCTION,
NAF 2008 REV 2,74.90B,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,74.9 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES N.C.A.,74.90 AUTRES ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES N.C.A.,ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES DIVERSES,
NAF 2008 REV 2,75.00Z,SECTION M ACTIVITÉS SPÉCIALISÉES SCIENTIFIQUES ET TECHNIQUES,75 ACTIVITÉS VÉTÉRINAIRES,75.0 ACTIVITÉS VÉTÉRINAIRES,75.00 ACTIVITÉS VÉTÉRINAIRES,ACTIVITÉS VÉTÉRINAIRES,
NAF 2008 REV 2,77.11A,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.1 LOCATION ET LOCATION-BAIL DE VÉHICULES AUTOMOBILES,77.11 LOCATION ET LOCATION-BAIL DE VOITURES ET DE VÉHICULES AUTOMOBILES LÉGERS,LOCATION DE COURTE DURÉE DE VOITURES ET DE VÉHICULES AUTOMOBILES LÉGERS,
NAF 2008 REV 2,77.11B,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.1 LOCATION ET LOCATION-BAIL DE VÉHICULES AUTOMOBILES,77.11 LOCATION ET LOCATION-BAIL DE VOITURES ET DE VÉHICULES AUTOMOBILES LÉGERS,LOCATION DE LONGUE DURÉE DE VOITURES ET DE VÉHICULES AUTOMOBILES LÉGERS,
NAF 2008 REV 2,77.12Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.1 LOCATION ET LOCATION-BAIL DE VÉHICULES AUTOMOBILES,77.12 LOCATION ET LOCATION-BAIL DE CAMIONS,LOCATION ET LOCATION-BAIL DE CAMIONS,
NAF 2008 REV 2,77.21Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.2 LOCATION ET LOCATION-BAIL DE BIENS PERSONNELS ET DOMESTIQUES,77.21 LOCATION ET LOCATION-BAIL D'ARTICLES DE LOISIRS ET DE SPORT ,LOCATION ET LOCATION-BAIL D'ARTICLES DE LOISIRS ET DE SPORT ,
NAF 2008 REV 2,77.22Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.2 LOCATION ET LOCATION-BAIL DE BIENS PERSONNELS ET DOMESTIQUES,77.22 LOCATION DE VIDÉOCASSETTES ET DISQUES VIDÉO,LOCATION DE VIDÉOCASSETTES ET DISQUES VIDÉO,
NAF 2008 REV 2,77.29Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.2 LOCATION ET LOCATION-BAIL DE BIENS PERSONNELS ET DOMESTIQUES,77.29 LOCATION ET LOCATION-BAIL D'AUTRES BIENS PERSONNELS ET DOMESTIQUES,LOCATION ET LOCATION-BAIL D'AUTRES BIENS PERSONNELS ET DOMESTIQUES,
NAF 2008 REV 2,77.31Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.3 LOCATION ET LOCATION-BAIL D'AUTRES MACHINES ÉQUIPEMENTS ET BIENS,77.31 LOCATION ET LOCATION-BAIL DE MACHINES ET ÉQUIPEMENTS AGRICOLES,LOCATION ET LOCATION-BAIL DE MACHINES ET ÉQUIPEMENTS AGRICOLES,
NAF 2008 REV 2,77.32Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.3 LOCATION ET LOCATION-BAIL D'AUTRES MACHINES ÉQUIPEMENTS ET BIENS,77.32 LOCATION ET LOCATION-BAIL DE MACHINES ET ÉQUIPEMENTS POUR LA CONSTRUCTION,LOCATION ET LOCATION-BAIL DE MACHINES ET ÉQUIPEMENTS POUR LA CONSTRUCTION,
NAF 2008 REV 2,77.33Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.3 LOCATION ET LOCATION-BAIL D'AUTRES MACHINES ÉQUIPEMENTS ET BIENS,77.33 LOCATION ET LOCATION-BAIL DE MACHINES DE BUREAU ET DE MATÉRIEL INFORMATIQUE,LOCATION ET LOCATION-BAIL DE MACHINES DE BUREAU ET DE MATÉRIEL INFORMATIQUE,
NAF 2008 REV 2,77.34Z,SECTION N ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,77 ACTIVITÉS DE LOCATION ET LOCATION-BAIL,77.3 LOCATION ET LOCATION-BAIL D'AUTRES MACHINES ÉQUIPEMENTS ET BIENS,77.34 LOCATION ET LOCATION-BAIL DE MATÉRIELS DE TRANSPORT PAR EAU,LOCATION ET LOCATION-BAIL DE MATÉRIELS DE TRANSPORT PAR EAU,
